Datetime,Nuclear,Gas,Hydro,Wind,Solar,Biofuel
2015-01-02 02:00:00,11566.0,904.0,2959.0,1838.0,0.0,19.0
2015-01-02 03:00:00,11560.0,905.0,0.0,1590.0,0.0,19.0
2015-01-02 04:00:00,11561.0,955.0,0.0,1273.0,0.0,19.0
2015-01-02 05:00:00,11561.0,990.0,0.0,1196.0,0.0,32.0
2015-01-02 06:00:00,11561.0,1079.0,0.0,1186.0,0.0,40.0
2015-01-02 07:00:00,11560.0,1265.0,0.0,1106.0,0.0,45.0
2015-01-02 08:00:00,11566.0,1491.0,0.0,921.0,0.0,54.0
2015-01-02 09:00:00,11564.0,1566.0,0.0,870.0,0.0,53.0
2015-01-02 10:00:00,11567.0,1626.0,0.0,940.0,0.0,56.0
2015-01-02 11:00:00,11568.0,1704.0,0.0,1197.0,0.0,56.0
2015-01-02 12:00:00,11567.0,1857.0,0.0,1337.0,0.0,55.0
2015-01-02 13:00:00,11567.0,2029.0,0.0,1227.0,0.0,55.0
2015-01-02 14:00:00,11566.0,2167.0,0.0,849.0,0.0,54.0
2015-01-02 15:00:00,11570.0,2168.0,0.0,627.0,0.0,52.0
2015-01-02 16:00:00,11570.0,2238.0,0.0,531.0,0.0,51.0
2015-01-02 17:00:00,11570.0,3162.0,0.0,324.0,0.0,50.0
2015-01-02 18:00:00,11570.0,3031.0,0.0,262.0,0.0,45.0
2015-01-02 19:00:00,11574.0,2798.0,6009.0,0.0,0.0,35.0
2015-01-02 20:00:00,11564.0,2493.0,5970.0,0.0,0.0,36.0
2015-01-02 21:00:00,11559.0,2165.0,5475.0,0.0,0.0,35.0
2015-01-02 22:00:00,11560.0,1457.0,5401.0,0.0,0.0,34.0
2015-01-02 23:00:00,11567.0,1212.0,5117.0,185.0,0.0,22.0
2015-01-03 00:00:00,11575.0,953.0,4681.0,306.0,0.0,15.0
2015-01-03 01:00:00,11576.0,907.0,4268.0,533.0,0.0,3.0
2015-01-03 02:00:00,11577.0,913.0,3720.0,932.0,0.0,3.0
2015-01-03 03:00:00,11577.0,912.0,3198.0,1128.0,0.0,3.0
2015-01-03 04:00:00,11578.0,913.0,2965.0,1410.0,0.0,3.0
2015-01-03 05:00:00,11579.0,930.0,3110.0,1423.0,0.0,3.0
2015-01-03 06:00:00,11584.0,953.0,3537.0,1400.0,0.0,3.0
2015-01-03 07:00:00,11580.0,952.0,4438.0,1139.0,0.0,3.0
2015-01-03 08:00:00,11568.0,922.0,4698.0,1130.0,0.0,3.0
2015-01-03 09:00:00,11561.0,937.0,5118.0,1247.0,0.0,3.0
2015-01-03 10:00:00,11547.0,1086.0,5774.0,1174.0,0.0,3.0
2015-01-03 11:00:00,11550.0,1539.0,5821.0,1065.0,0.0,3.0
2015-01-03 12:00:00,11549.0,1905.0,5797.0,1113.0,0.0,3.0
2015-01-03 13:00:00,11553.0,2113.0,4940.0,1361.0,0.0,3.0
2015-01-03 14:00:00,11517.0,2103.0,4912.0,1403.0,0.0,3.0
2015-01-03 15:00:00,11551.0,2195.0,4937.0,1368.0,0.0,3.0
2015-01-03 16:00:00,11560.0,2246.0,5292.0,1105.0,0.0,3.0
2015-01-03 17:00:00,11546.0,2863.0,5891.0,881.0,0.0,3.0
2015-01-03 18:00:00,11555.0,2731.0,5898.0,607.0,0.0,2.0
2015-01-03 19:00:00,11552.0,2102.0,5785.0,401.0,0.0,3.0
2015-01-03 20:00:00,11553.0,1952.0,5765.0,344.0,0.0,3.0
2015-01-03 21:00:00,11549.0,1691.0,5369.0,346.0,0.0,3.0
2015-01-03 22:00:00,11547.0,1172.0,5023.0,314.0,0.0,3.0
2015-01-03 23:00:00,11561.0,952.0,4752.0,264.0,0.0,3.0
2015-01-04 00:00:00,11558.0,950.0,4541.0,364.0,0.0,3.0
2015-01-04 01:00:00,11564.0,950.0,4016.0,441.0,0.0,3.0
2015-01-04 02:00:00,11569.0,952.0,3778.0,348.0,0.0,3.0
2015-01-04 03:00:00,11572.0,948.0,3458.0,283.0,0.0,3.0
2015-01-04 04:00:00,11567.0,947.0,3403.0,273.0,0.0,2.0
2015-01-04 05:00:00,11568.0,946.0,3352.0,267.0,0.0,6.0
2015-01-04 06:00:00,11576.0,945.0,3933.0,172.0,0.0,7.0
2015-01-04 07:00:00,11575.0,948.0,4612.0,118.0,0.0,10.0
2015-01-04 08:00:00,11575.0,947.0,4888.0,274.0,0.0,2.0
2015-01-04 09:00:00,11577.0,950.0,4786.0,861.0,0.0,2.0
2015-01-04 10:00:00,11577.0,948.0,4521.0,1644.0,0.0,2.0
2015-01-04 11:00:00,11576.0,945.0,4564.0,2038.0,0.0,2.0
2015-01-04 12:00:00,11578.0,949.0,4661.0,2165.0,0.0,2.0
2015-01-04 13:00:00,11576.0,962.0,4596.0,2365.0,0.0,2.0
2015-01-04 14:00:00,11570.0,1074.0,4785.0,2062.0,0.0,2.0
2015-01-04 15:00:00,11572.0,1168.0,4671.0,2153.0,0.0,2.0
2015-01-04 16:00:00,11573.0,1376.0,5057.0,2132.0,0.0,3.0
2015-01-04 17:00:00,11565.0,1372.0,5508.0,2352.0,0.0,2.0
2015-01-04 18:00:00,11567.0,1367.0,5254.0,2539.0,0.0,2.0
2015-01-04 19:00:00,11562.0,1374.0,5210.0,2613.0,0.0,2.0
2015-01-04 20:00:00,11560.0,1369.0,4747.0,2717.0,0.0,2.0
2015-01-04 21:00:00,11093.0,1374.0,4910.0,2738.0,0.0,3.0
2015-01-04 22:00:00,11039.0,1075.0,4236.0,2727.0,0.0,14.0
2015-01-04 23:00:00,11047.0,968.0,3617.0,2668.0,0.0,17.0
2015-01-05 00:00:00,11053.0,968.0,3402.0,1893.0,0.0,18.0
2015-01-05 01:00:00,10830.0,976.0,3330.0,1911.0,0.0,18.0
2015-01-05 02:00:00,10758.0,990.0,3232.0,1955.0,0.0,17.0
2015-01-05 03:00:00,10758.0,1126.0,3290.0,1894.0,0.0,18.0
2015-01-05 04:00:00,10830.0,1263.0,3359.0,2156.0,0.0,19.0
2015-01-05 05:00:00,11203.0,1417.0,3480.0,2164.0,0.0,24.0
2015-01-05 06:00:00,11251.0,1434.0,4149.0,2402.0,0.0,29.0
2015-01-05 07:00:00,11253.0,1480.0,5077.0,2589.0,0.0,36.0
2015-01-05 08:00:00,11246.0,1541.0,5330.0,2591.0,0.0,37.0
2015-01-05 09:00:00,11236.0,1583.0,5339.0,2510.0,0.0,38.0
2015-01-05 10:00:00,11257.0,1648.0,5401.0,2427.0,0.0,39.0
2015-01-05 11:00:00,11578.0,1605.0,5121.0,2467.0,0.0,38.0
2015-01-05 12:00:00,11699.0,1878.0,4949.0,2425.0,0.0,37.0
2015-01-05 13:00:00,11699.0,2194.0,4839.0,2341.0,0.0,38.0
2015-01-05 14:00:00,11701.0,2796.0,4439.0,2261.0,0.0,38.0
2015-01-05 15:00:00,11698.0,2968.0,4406.0,2288.0,0.0,36.0
2015-01-05 16:00:00,11696.0,3021.0,5005.0,2238.0,0.0,35.0
2015-01-05 17:00:00,11694.0,3292.0,5975.0,1886.0,0.0,35.0
2015-01-05 18:00:00,11697.0,3494.0,6063.0,1648.0,0.0,36.0
2015-01-05 19:00:00,11700.0,3625.0,6157.0,1422.0,0.0,36.0
2015-01-05 20:00:00,11700.0,3928.0,6003.0,1384.0,0.0,37.0
2015-01-05 21:00:00,11697.0,3590.0,5579.0,1434.0,0.0,36.0
2015-01-05 22:00:00,11696.0,2405.0,5501.0,1144.0,0.0,35.0
2015-01-05 23:00:00,11699.0,1785.0,4897.0,981.0,0.0,23.0
2015-01-06 00:00:00,11697.0,1623.0,4314.0,996.0,0.0,20.0
2015-01-06 01:00:00,11708.0,1521.0,3428.0,1198.0,0.0,21.0
2015-01-06 02:00:00,11733.0,1504.0,3908.0,824.0,0.0,21.0
2015-01-06 03:00:00,11836.0,1722.0,4132.0,523.0,0.0,17.0
2015-01-06 04:00:00,11820.0,2156.0,4552.0,437.0,0.0,20.0
2015-01-06 05:00:00,11840.0,2283.0,4418.0,0.0,0.0,42.0
2015-01-06 06:00:00,11839.0,2779.0,5110.0,0.0,0.0,87.0
2015-01-06 07:00:00,11839.0,3314.0,5489.0,0.0,0.0,167.0
2015-01-06 08:00:00,11844.0,3360.0,5630.0,555.0,0.0,193.0
2015-01-06 09:00:00,11835.0,3638.0,5111.0,708.0,0.0,208.0
2015-01-06 10:00:00,11833.0,3471.0,4909.0,822.0,0.0,205.0
2015-01-06 11:00:00,11835.0,3568.0,4770.0,978.0,0.0,209.0
2015-01-06 12:00:00,11839.0,3232.0,4520.0,1259.0,0.0,210.0
2015-01-06 13:00:00,11831.0,3445.0,4329.0,1502.0,0.0,225.0
2015-01-06 14:00:00,11822.0,3777.0,4257.0,1769.0,0.0,231.0
2015-01-06 15:00:00,11838.0,3748.0,4779.0,1894.0,0.0,225.0
2015-01-06 16:00:00,11837.0,3632.0,5341.0,2033.0,0.0,225.0
2015-01-06 17:00:00,11841.0,3596.0,5651.0,2238.0,0.0,199.0
2015-01-06 18:00:00,11843.0,3688.0,5832.0,2342.0,0.0,151.0
2015-01-06 19:00:00,11844.0,3596.0,5777.0,2504.0,0.0,103.0
2015-01-06 20:00:00,11840.0,3220.0,5479.0,2614.0,0.0,88.0
2015-01-06 21:00:00,11839.0,2785.0,5523.0,2551.0,0.0,86.0
2015-01-06 22:00:00,11844.0,1923.0,5003.0,2529.0,0.0,88.0
2015-01-06 23:00:00,11844.0,1624.0,3874.0,2576.0,0.0,32.0
2015-01-07 00:00:00,11851.0,1576.0,3279.0,2501.0,0.0,19.0
2015-01-07 01:00:00,11849.0,1562.0,3328.0,2351.0,0.0,19.0
2015-01-07 02:00:00,11858.0,1452.0,3341.0,2184.0,0.0,19.0
2015-01-07 03:00:00,11837.0,1442.0,3160.0,2362.0,0.0,20.0
2015-01-07 04:00:00,11844.0,1664.0,3183.0,2319.0,0.0,20.0
2015-01-07 05:00:00,11838.0,1911.0,3447.0,1996.0,0.0,21.0
2015-01-07 06:00:00,11843.0,2338.0,4049.0,2377.0,0.0,29.0
2015-01-07 07:00:00,11846.0,2865.0,5458.0,2223.0,0.0,53.0
2015-01-07 08:00:00,11831.0,3099.0,5717.0,2250.0,0.0,87.0
2015-01-07 09:00:00,11822.0,3077.0,5461.0,2298.0,0.0,90.0
2015-01-07 10:00:00,11825.0,3053.0,5321.0,2317.0,0.0,95.0
2015-01-07 11:00:00,11846.0,3064.0,5208.0,2296.0,0.0,93.0
2015-01-07 12:00:00,11846.0,3056.0,5034.0,2373.0,0.0,385.0
2015-01-07 13:00:00,11847.0,3073.0,4642.0,2416.0,0.0,395.0
2015-01-07 14:00:00,11789.0,3104.0,4863.0,2475.0,0.0,101.0
2015-01-07 15:00:00,11784.0,3308.0,4994.0,2472.0,0.0,94.0
2015-01-07 16:00:00,11780.0,3704.0,5654.0,2298.0,0.0,89.0
2015-01-07 17:00:00,11783.0,5463.0,6033.0,1907.0,0.0,118.0
2015-01-07 18:00:00,11785.0,5141.0,5923.0,1833.0,0.0,109.0
2015-01-07 19:00:00,11781.0,4888.0,5994.0,1918.0,0.0,89.0
2015-01-07 20:00:00,11779.0,4875.0,5708.0,2071.0,0.0,114.0
2015-01-07 21:00:00,11778.0,4471.0,5508.0,2198.0,0.0,84.0
2015-01-07 22:00:00,11822.0,4105.0,4886.0,2184.0,0.0,83.0
2015-01-07 23:00:00,11833.0,2986.0,4220.0,2067.0,0.0,41.0
2015-01-08 00:00:00,11837.0,1846.0,3845.0,0.0,0.0,21.0
2015-01-08 01:00:00,11837.0,1459.0,3659.0,0.0,0.0,20.0
2015-01-08 02:00:00,11836.0,1493.0,3485.0,0.0,0.0,20.0
2015-01-08 03:00:00,11842.0,1722.0,3564.0,0.0,0.0,20.0
2015-01-08 04:00:00,11845.0,2046.0,3703.0,0.0,0.0,20.0
2015-01-08 05:00:00,11847.0,2435.0,3748.0,0.0,0.0,39.0
2015-01-08 06:00:00,11842.0,2932.0,4623.0,0.0,0.0,79.0
2015-01-08 07:00:00,11837.0,3683.0,5498.0,0.0,0.0,86.0
2015-01-08 08:00:00,11847.0,3885.0,5627.0,0.0,0.0,113.0
2015-01-08 09:00:00,11850.0,4048.0,5505.0,0.0,0.0,117.0
2015-01-08 10:00:00,11842.0,4367.0,5174.0,2618.0,0.0,117.0
2015-01-08 11:00:00,11844.0,4605.0,5049.0,2616.0,0.0,175.0
2015-01-08 12:00:00,11844.0,4284.0,5040.0,2629.0,0.0,239.0
2015-01-08 13:00:00,11842.0,3648.0,5053.0,2679.0,0.0,262.0
2015-01-08 14:00:00,11846.0,3122.0,5055.0,2678.0,0.0,262.0
2015-01-08 15:00:00,11838.0,3343.0,5374.0,2627.0,0.0,260.0
2015-01-08 16:00:00,11839.0,3719.0,5490.0,2589.0,0.0,211.0
2015-01-08 17:00:00,11847.0,3781.0,5536.0,2631.0,0.0,184.0
2015-01-08 18:00:00,11846.0,3832.0,5801.0,2692.0,0.0,164.0
2015-01-08 19:00:00,11848.0,4060.0,5678.0,2697.0,0.0,168.0
2015-01-08 20:00:00,11843.0,4192.0,5680.0,2639.0,0.0,155.0
2015-01-08 21:00:00,11840.0,3682.0,5251.0,2596.0,0.0,145.0
2015-01-08 22:00:00,11836.0,2444.0,4558.0,2591.0,0.0,87.0
2015-01-08 23:00:00,11826.0,1243.0,3443.0,2571.0,0.0,39.0
2015-01-09 00:00:00,11841.0,1028.0,3591.0,2533.0,0.0,21.0
2015-01-09 01:00:00,11838.0,980.0,3767.0,2512.0,0.0,19.0
2015-01-09 02:00:00,11838.0,989.0,3772.0,2486.0,0.0,19.0
2015-01-09 03:00:00,11841.0,1131.0,3401.0,2578.0,0.0,20.0
2015-01-09 04:00:00,11836.0,1379.0,3281.0,2556.0,0.0,22.0
2015-01-09 05:00:00,11848.0,1721.0,3355.0,2578.0,0.0,46.0
2015-01-09 06:00:00,11841.0,2019.0,3962.0,2449.0,0.0,63.0
2015-01-09 07:00:00,11859.0,2428.0,5371.0,2428.0,0.0,97.0
2015-01-09 08:00:00,11855.0,2437.0,5499.0,2451.0,0.0,110.0
2015-01-09 09:00:00,11853.0,2429.0,5120.0,2465.0,0.0,112.0
2015-01-09 10:00:00,11863.0,2572.0,4694.0,2468.0,0.0,111.0
2015-01-09 11:00:00,11830.0,2523.0,4786.0,2455.0,0.0,113.0
2015-01-09 12:00:00,11833.0,2309.0,5012.0,2368.0,0.0,112.0
2015-01-09 13:00:00,11869.0,2235.0,5109.0,2335.0,0.0,111.0
2015-01-09 14:00:00,11883.0,2402.0,4944.0,2277.0,0.0,106.0
2015-01-09 15:00:00,11885.0,2123.0,4988.0,2361.0,0.0,97.0
2015-01-09 16:00:00,11889.0,2387.0,5082.0,2478.0,0.0,96.0
2015-01-09 17:00:00,11932.0,2782.0,5812.0,2484.0,0.0,111.0
2015-01-09 18:00:00,11910.0,2893.0,5969.0,2455.0,0.0,110.0
2015-01-09 19:00:00,11890.0,2773.0,5879.0,2441.0,0.0,108.0
2015-01-09 20:00:00,11893.0,2877.0,5292.0,2499.0,0.0,132.0
2015-01-09 21:00:00,11949.0,2535.0,4842.0,2581.0,0.0,83.0
2015-01-09 22:00:00,11951.0,1921.0,4326.0,2572.0,0.0,81.0
2015-01-09 23:00:00,11950.0,1253.0,4190.0,2296.0,0.0,29.0
2015-01-10 00:00:00,11950.0,1135.0,4198.0,1775.0,0.0,2.0
2015-01-10 01:00:00,11884.0,950.0,4255.0,1870.0,0.0,2.0
2015-01-10 02:00:00,11657.0,946.0,4212.0,1917.0,0.0,2.0
2015-01-10 03:00:00,11619.0,948.0,4190.0,2103.0,0.0,2.0
2015-01-10 04:00:00,11604.0,946.0,4137.0,2186.0,0.0,2.0
2015-01-10 05:00:00,11618.0,947.0,4322.0,2077.0,0.0,2.0
2015-01-10 06:00:00,11842.0,958.0,4382.0,2182.0,0.0,2.0
2015-01-10 07:00:00,11916.0,969.0,4627.0,2315.0,0.0,2.0
2015-01-10 08:00:00,11912.0,982.0,4689.0,2383.0,0.0,2.0
2015-01-10 09:00:00,11910.0,972.0,4635.0,2364.0,0.0,2.0
2015-01-10 10:00:00,11904.0,965.0,4885.0,2259.0,0.0,3.0
2015-01-10 11:00:00,11910.0,1052.0,4747.0,2259.0,0.0,3.0
2015-01-10 12:00:00,11867.0,1104.0,4792.0,2373.0,0.0,2.0
2015-01-10 13:00:00,11813.0,1202.0,4711.0,2473.0,0.0,2.0
2015-01-10 14:00:00,11792.0,1256.0,4813.0,2489.0,0.0,3.0
2015-01-10 15:00:00,11790.0,1381.0,4657.0,2581.0,0.0,3.0
2015-01-10 16:00:00,11766.0,1459.0,5194.0,2606.0,0.0,3.0
2015-01-10 17:00:00,11749.0,1849.0,5901.0,2528.0,0.0,2.0
2015-01-10 18:00:00,11750.0,1788.0,5800.0,2410.0,0.0,3.0
2015-01-10 19:00:00,11756.0,1762.0,5429.0,2421.0,0.0,3.0
2015-01-10 20:00:00,11748.0,1755.0,5060.0,2471.0,0.0,2.0
2015-01-10 21:00:00,11739.0,1469.0,4873.0,2442.0,0.0,2.0
2015-01-10 22:00:00,11747.0,1302.0,4837.0,2290.0,0.0,2.0
2015-01-10 23:00:00,11732.0,1297.0,4129.0,2021.0,0.0,2.0
2015-01-11 00:00:00,11748.0,1009.0,4104.0,1712.0,0.0,2.0
2015-01-11 01:00:00,11708.0,936.0,4118.0,1377.0,0.0,2.0
2015-01-11 02:00:00,11265.0,993.0,4428.0,1252.0,0.0,2.0
2015-01-11 03:00:00,11274.0,976.0,4017.0,991.0,0.0,2.0
2015-01-11 04:00:00,11276.0,907.0,3946.0,1087.0,0.0,2.0
2015-01-11 05:00:00,11287.0,942.0,3933.0,899.0,0.0,2.0
2015-01-11 06:00:00,11283.0,978.0,4120.0,1386.0,0.0,3.0
2015-01-11 07:00:00,11283.0,1118.0,4272.0,1561.0,0.0,3.0
2015-01-11 08:00:00,11287.0,1243.0,4734.0,1565.0,0.0,3.0
2015-01-11 09:00:00,11281.0,1763.0,4880.0,1473.0,0.0,3.0
2015-01-11 10:00:00,11291.0,1949.0,5014.0,1389.0,0.0,2.0
2015-01-11 11:00:00,11296.0,2059.0,4915.0,1357.0,0.0,3.0
2015-01-11 12:00:00,11305.0,2151.0,4648.0,1392.0,0.0,3.0
2015-01-11 13:00:00,11264.0,2332.0,4733.0,1191.0,0.0,3.0
2015-01-11 14:00:00,11302.0,2585.0,4883.0,1075.0,0.0,3.0
2015-01-11 15:00:00,11308.0,2866.0,4753.0,1116.0,0.0,3.0
2015-01-11 16:00:00,11304.0,2898.0,4968.0,1240.0,0.0,3.0
2015-01-11 17:00:00,11303.0,3270.0,5532.0,1123.0,0.0,3.0
2015-01-11 18:00:00,11305.0,2976.0,5609.0,1224.0,0.0,3.0
2015-01-11 19:00:00,11304.0,2790.0,5571.0,1552.0,0.0,3.0
2015-01-11 20:00:00,11300.0,2567.0,5448.0,1403.0,0.0,3.0
2015-01-11 21:00:00,11300.0,2502.0,4983.0,1384.0,0.0,2.0
2015-01-11 22:00:00,11294.0,1638.0,4576.0,1250.0,0.0,3.0
2015-01-11 23:00:00,11295.0,1262.0,4332.0,1063.0,0.0,3.0
2015-01-12 00:00:00,11287.0,1084.0,4154.0,1040.0,0.0,5.0
2015-01-12 01:00:00,11291.0,996.0,4348.0,839.0,0.0,11.0
2015-01-12 02:00:00,11015.0,997.0,4385.0,729.0,0.0,8.0
2015-01-12 03:00:00,10972.0,1132.0,4198.0,527.0,0.0,18.0
2015-01-12 04:00:00,10979.0,1567.0,4179.0,469.0,0.0,18.0
2015-01-12 05:00:00,10981.0,2090.0,4145.0,439.0,0.0,21.0
2015-01-12 06:00:00,10971.0,2633.0,5008.0,394.0,0.0,30.0
2015-01-12 07:00:00,10959.0,3585.0,5145.0,369.0,0.0,36.0
2015-01-12 08:00:00,10960.0,3644.0,5061.0,370.0,0.0,40.0
2015-01-12 09:00:00,10959.0,3825.0,5196.0,494.0,0.0,41.0
2015-01-12 10:00:00,10959.0,4164.0,5051.0,509.0,0.0,43.0
2015-01-12 11:00:00,10969.0,4582.0,5058.0,601.0,0.0,72.0
2015-01-12 12:00:00,10966.0,4478.0,4962.0,748.0,0.0,52.0
2015-01-12 13:00:00,10966.0,4002.0,4893.0,1287.0,0.0,63.0
2015-01-12 14:00:00,10952.0,3802.0,4844.0,1569.0,0.0,68.0
2015-01-12 15:00:00,10955.0,4122.0,4800.0,1603.0,0.0,69.0
2015-01-12 16:00:00,10957.0,3695.0,5052.0,1662.0,0.0,60.0
2015-01-12 17:00:00,10952.0,3896.0,5882.0,1637.0,0.0,88.0
2015-01-12 18:00:00,10959.0,3876.0,5951.0,1730.0,0.0,86.0
2015-01-12 19:00:00,10962.0,3742.0,5927.0,1903.0,0.0,85.0
2015-01-12 20:00:00,10952.0,4022.0,5292.0,2009.0,0.0,51.0
2015-01-12 21:00:00,10944.0,4071.0,4823.0,1944.0,0.0,36.0
2015-01-12 22:00:00,10929.0,3841.0,4276.0,1736.0,0.0,36.0
2015-01-12 23:00:00,10952.0,3113.0,3881.0,1591.0,0.0,24.0
2015-01-13 00:00:00,10957.0,2856.0,3833.0,1433.0,0.0,18.0
2015-01-13 01:00:00,10967.0,2763.0,3649.0,1325.0,0.0,13.0
2015-01-13 02:00:00,10964.0,2702.0,3352.0,1256.0,0.0,21.0
2015-01-13 03:00:00,10961.0,3006.0,3477.0,1203.0,0.0,20.0
2015-01-13 04:00:00,10968.0,3311.0,3839.0,1023.0,0.0,21.0
2015-01-13 05:00:00,10974.0,3103.0,4265.0,978.0,0.0,26.0
2015-01-13 06:00:00,11049.0,3651.0,4770.0,1029.0,0.0,32.0
2015-01-13 07:00:00,11070.0,4223.0,5674.0,937.0,0.0,37.0
2015-01-13 08:00:00,11069.0,4425.0,5642.0,894.0,0.0,72.0
2015-01-13 09:00:00,11067.0,4652.0,5475.0,702.0,0.0,88.0
2015-01-13 10:00:00,11064.0,4576.0,5224.0,409.0,0.0,107.0
2015-01-13 11:00:00,11017.0,4938.0,5000.0,234.0,0.0,89.0
2015-01-13 12:00:00,11068.0,4627.0,4886.0,193.0,0.0,77.0
2015-01-13 13:00:00,11058.0,4779.0,4858.0,219.0,0.0,81.0
2015-01-13 14:00:00,10909.0,4859.0,4694.0,240.0,0.0,112.0
2015-01-13 15:00:00,11020.0,4723.0,4743.0,258.0,0.0,113.0
2015-01-13 16:00:00,11066.0,4526.0,5329.0,332.0,0.0,120.0
2015-01-13 17:00:00,11061.0,4641.0,5710.0,433.0,0.0,112.0
2015-01-13 18:00:00,11058.0,4539.0,5697.0,624.0,0.0,86.0
2015-01-13 19:00:00,11062.0,4660.0,5630.0,737.0,0.0,38.0
2015-01-13 20:00:00,11062.0,4498.0,5502.0,755.0,0.0,36.0
2015-01-13 21:00:00,11066.0,4234.0,5230.0,789.0,0.0,35.0
2015-01-13 22:00:00,11055.0,4250.0,4788.0,923.0,0.0,34.0
2015-01-13 23:00:00,11056.0,3783.0,4623.0,946.0,0.0,24.0
2015-01-14 00:00:00,11061.0,3697.0,3918.0,824.0,0.0,20.0
2015-01-14 01:00:00,11056.0,3743.0,3657.0,677.0,0.0,20.0
2015-01-14 02:00:00,11056.0,4124.0,3436.0,580.0,0.0,20.0
2015-01-14 03:00:00,11052.0,4299.0,3425.0,517.0,0.0,19.0
2015-01-14 04:00:00,11053.0,4455.0,3284.0,388.0,0.0,19.0
2015-01-14 05:00:00,11056.0,4628.0,3743.0,288.0,0.0,22.0
2015-01-14 06:00:00,11055.0,4682.0,5012.0,0.0,0.0,28.0
2015-01-14 07:00:00,11057.0,5301.0,5365.0,98.0,0.0,36.0
2015-01-14 08:00:00,10816.0,5427.0,5325.0,94.0,0.0,36.0
2015-01-14 09:00:00,10592.0,5355.0,5172.0,88.0,0.0,58.0
2015-01-14 10:00:00,10596.0,5085.0,4960.0,125.0,0.0,96.0
2015-01-14 11:00:00,10651.0,4661.0,4878.0,112.0,0.0,159.0
2015-01-14 12:00:00,10990.0,4462.0,4772.0,87.0,0.0,178.0
2015-01-14 13:00:00,10901.0,5065.0,4628.0,91.0,0.0,180.0
2015-01-14 14:00:00,10925.0,4960.0,4513.0,42.0,0.0,180.0
2015-01-14 15:00:00,11049.0,4713.0,4669.0,45.0,0.0,170.0
2015-01-14 16:00:00,11051.0,4488.0,5087.0,70.0,0.0,114.0
2015-01-14 17:00:00,11051.0,4512.0,5241.0,160.0,0.0,89.0
2015-01-14 18:00:00,11047.0,4702.0,5291.0,344.0,0.0,40.0
2015-01-14 19:00:00,11060.0,4732.0,5417.0,532.0,0.0,41.0
2015-01-14 20:00:00,11055.0,5147.0,5408.0,629.0,0.0,34.0
2015-01-14 21:00:00,11045.0,5330.0,4871.0,629.0,0.0,34.0
2015-01-14 22:00:00,11042.0,5128.0,4245.0,569.0,0.0,34.0
2015-01-14 23:00:00,11051.0,4375.0,3601.0,499.0,0.0,22.0
2015-01-15 00:00:00,11055.0,3465.0,3711.0,519.0,0.0,20.0
2015-01-15 01:00:00,11051.0,3216.0,3661.0,548.0,0.0,20.0
2015-01-15 02:00:00,11055.0,2979.0,3450.0,472.0,0.0,20.0
2015-01-15 03:00:00,11051.0,3049.0,3340.0,484.0,0.0,21.0
2015-01-15 04:00:00,11050.0,2995.0,3264.0,573.0,0.0,20.0
2015-01-15 05:00:00,11051.0,3568.0,3704.0,685.0,0.0,23.0
2015-01-15 06:00:00,11048.0,4207.0,4737.0,807.0,0.0,31.0
2015-01-15 07:00:00,11044.0,4353.0,5256.0,1040.0,0.0,38.0
