Datetime,Nuclear,Gas,Hydro,Wind,Solar,Biofuel
2024-01-02 15:00:00,9787.0,2977.0,4785.0,3857.0,15.0,34.0
2024-01-02 16:00:00,9876.0,3193.0,5266.0,3852.0,2.0,57.0
2024-01-02 17:00:00,9881.0,3846.0,5508.0,3656.0,0.0,82.0
2024-01-02 18:00:00,9885.0,3891.0,5379.0,3622.0,0.0,85.0
2024-01-02 19:00:00,9884.0,3954.0,5144.0,3553.0,0.0,84.0
2024-01-02 20:00:00,9882.0,4011.0,5003.0,3389.0,0.0,83.0
2024-01-02 21:00:00,9877.0,4068.0,4330.0,3218.0,0.0,38.0
2024-01-02 22:00:00,9896.0,3278.0,4032.0,3021.0,0.0,30.0
2024-01-02 23:00:00,9945.0,2563.0,3979.0,2639.0,0.0,23.0
2024-01-03 00:00:00,9942.0,2098.0,3967.0,2207.0,0.0,17.0
2024-01-03 01:00:00,9941.0,2271.0,3965.0,1768.0,0.0,16.0
2024-01-03 02:00:00,9955.0,2383.0,3741.0,1363.0,0.0,16.0
2024-01-03 03:00:00,9959.0,2637.0,3645.0,1165.0,0.0,16.0
2024-01-03 04:00:00,9958.0,2963.0,3556.0,1028.0,0.0,16.0
2024-01-03 05:00:00,9959.0,3768.0,3925.0,965.0,0.0,16.0
2024-01-03 06:00:00,9964.0,4269.0,4603.0,877.0,0.0,23.0
2024-01-03 07:00:00,9965.0,4857.0,5114.0,857.0,0.0,30.0
2024-01-03 08:00:00,9958.0,4865.0,5265.0,872.0,1.0,30.0
2024-01-03 09:00:00,9909.0,5214.0,5243.0,809.0,9.0,31.0
2024-01-03 10:00:00,9912.0,5289.0,5059.0,870.0,20.0,37.0
2024-01-03 11:00:00,9833.0,5405.0,4926.0,896.0,24.0,34.0
2024-01-03 12:00:00,9755.0,5417.0,4600.0,963.0,27.0,33.0
2024-01-03 13:00:00,9900.0,5293.0,4635.0,1001.0,30.0,37.0
2024-01-03 14:00:00,9952.0,5304.0,4695.0,891.0,21.0,57.0
2024-01-03 15:00:00,9962.0,5497.0,4808.0,767.0,8.0,88.0
2024-01-03 16:00:00,9952.0,5536.0,5429.0,777.0,0.0,92.0
2024-01-03 17:00:00,9951.0,5354.0,5670.0,963.0,0.0,109.0
2024-01-03 18:00:00,9952.0,5209.0,5536.0,1141.0,0.0,93.0
2024-01-03 19:00:00,9955.0,5421.0,5403.0,1364.0,0.0,85.0
2024-01-03 20:00:00,9950.0,4469.0,5084.0,1684.0,0.0,83.0
2024-01-03 21:00:00,9949.0,4486.0,4492.0,1919.0,0.0,83.0
2024-01-03 22:00:00,9946.0,3607.0,4326.0,2091.0,0.0,37.0
2024-01-03 23:00:00,9943.0,2709.0,3975.0,2436.0,0.0,24.0
2024-01-04 00:00:00,9943.0,2192.0,3678.0,2616.0,0.0,18.0
2024-01-04 01:00:00,9943.0,2260.0,3814.0,2561.0,0.0,17.0
2024-01-04 02:00:00,9942.0,2365.0,3716.0,2696.0,0.0,17.0
2024-01-04 03:00:00,9937.0,2437.0,3654.0,2585.0,0.0,17.0
2024-01-04 04:00:00,9946.0,2836.0,3626.0,2519.0,0.0,17.0
2024-01-04 05:00:00,9948.0,3105.0,3699.0,2619.0,0.0,17.0
2024-01-04 06:00:00,9948.0,3505.0,4511.0,2589.0,0.0,23.0
2024-01-04 07:00:00,9944.0,4384.0,5289.0,2373.0,0.0,42.0
2024-01-04 08:00:00,9941.0,4685.0,5418.0,2008.0,30.0,78.0
2024-01-04 09:00:00,9931.0,4907.0,5262.0,1458.0,117.0,81.0
2024-01-04 10:00:00,9900.0,5170.0,5459.0,990.0,254.0,84.0
2024-01-04 11:00:00,9910.0,4868.0,5196.0,950.0,314.0,83.0
2024-01-04 12:00:00,9916.0,4866.0,5040.0,900.0,333.0,83.0
2024-01-04 13:00:00,9918.0,4712.0,4770.0,761.0,303.0,99.0
2024-01-04 14:00:00,9916.0,5090.0,4959.0,686.0,240.0,123.0
2024-01-04 15:00:00,9913.0,5262.0,5292.0,625.0,114.0,118.0
2024-01-04 16:00:00,9907.0,6011.0,5595.0,694.0,15.0,120.0
2024-01-04 17:00:00,9913.0,6238.0,6001.0,579.0,0.0,153.0
2024-01-04 18:00:00,9918.0,5899.0,5943.0,535.0,0.0,136.0
2024-01-04 19:00:00,9915.0,6289.0,5611.0,547.0,0.0,124.0
2024-01-04 20:00:00,9907.0,6274.0,5347.0,675.0,0.0,126.0
2024-01-04 21:00:00,9906.0,5857.0,5165.0,842.0,0.0,107.0
2024-01-04 22:00:00,9908.0,5198.0,4732.0,980.0,0.0,41.0
2024-01-04 23:00:00,9915.0,5115.0,4256.0,982.0,0.0,23.0
2024-01-05 00:00:00,9912.0,4859.0,4127.0,1005.0,0.0,17.0
2024-01-05 01:00:00,9906.0,4276.0,3980.0,980.0,0.0,18.0
2024-01-05 02:00:00,9908.0,4139.0,3944.0,1035.0,0.0,18.0
2024-01-05 03:00:00,9909.0,3911.0,3878.0,1182.0,0.0,18.0
2024-01-05 04:00:00,9912.0,4020.0,3826.0,1275.0,0.0,18.0
2024-01-05 05:00:00,9916.0,4471.0,3814.0,1181.0,0.0,18.0
2024-01-05 06:00:00,9922.0,5069.0,4465.0,1190.0,0.0,27.0
2024-01-05 07:00:00,9923.0,5164.0,4793.0,1193.0,0.0,31.0
2024-01-05 08:00:00,9922.0,5486.0,4847.0,1201.0,3.0,31.0
2024-01-05 09:00:00,9882.0,5432.0,4863.0,1570.0,19.0,33.0
2024-01-05 10:00:00,9780.0,5418.0,4762.0,1788.0,37.0,32.0
2024-01-05 11:00:00,9773.0,5723.0,4622.0,1947.0,40.0,53.0
2024-01-05 12:00:00,9782.0,5709.0,4460.0,2001.0,38.0,84.0
2024-01-05 13:00:00,9776.0,5813.0,4674.0,1801.0,34.0,84.0
2024-01-05 14:00:00,9777.0,5922.0,4626.0,1424.0,28.0,84.0
2024-01-05 15:00:00,9776.0,5675.0,4784.0,1167.0,13.0,84.0
2024-01-05 16:00:00,9781.0,5806.0,5304.0,1071.0,1.0,112.0
2024-01-05 17:00:00,9786.0,5617.0,5640.0,977.0,0.0,120.0
2024-01-05 18:00:00,9787.0,5189.0,5534.0,792.0,0.0,116.0
2024-01-05 19:00:00,9786.0,5723.0,5282.0,711.0,0.0,118.0
2024-01-05 20:00:00,9789.0,6209.0,4868.0,520.0,0.0,95.0
2024-01-05 21:00:00,9788.0,6145.0,4698.0,394.0,0.0,42.0
2024-01-05 22:00:00,9575.0,6075.0,4450.0,198.0,0.0,31.0
2024-01-05 23:00:00,9450.0,5567.0,4103.0,220.0,0.0,29.0
2024-01-06 00:00:00,9449.0,5038.0,3833.0,297.0,0.0,22.0
2024-01-06 01:00:00,9443.0,4202.0,3643.0,415.0,0.0,18.0
2024-01-06 02:00:00,9448.0,3805.0,3610.0,511.0,0.0,18.0
2024-01-06 03:00:00,9453.0,3991.0,3565.0,496.0,0.0,18.0
2024-01-06 04:00:00,9452.0,3725.0,3690.0,675.0,0.0,18.0
2024-01-06 05:00:00,9453.0,3912.0,3739.0,757.0,0.0,18.0
2024-01-06 06:00:00,9451.0,4088.0,4096.0,1076.0,0.0,25.0
2024-01-06 07:00:00,9454.0,4289.0,4440.0,1482.0,0.0,32.0
2024-01-06 08:00:00,9453.0,4491.0,4672.0,1767.0,1.0,32.0
2024-01-06 09:00:00,9467.0,4562.0,4773.0,1905.0,11.0,31.0
2024-01-06 10:00:00,9472.0,4850.0,4745.0,2115.0,25.0,31.0
2024-01-06 11:00:00,9473.0,5114.0,4600.0,2022.0,42.0,31.0
2024-01-06 12:00:00,9471.0,5523.0,4363.0,1882.0,44.0,34.0
2024-01-06 13:00:00,9465.0,5615.0,4660.0,1508.0,45.0,49.0
2024-01-06 14:00:00,9467.0,5668.0,4574.0,1348.0,39.0,89.0
2024-01-06 15:00:00,9469.0,5676.0,4946.0,1105.0,18.0,134.0
2024-01-06 16:00:00,9465.0,5621.0,5284.0,941.0,0.0,136.0
2024-01-06 17:00:00,9467.0,5349.0,5487.0,1102.0,0.0,145.0
2024-01-06 18:00:00,9466.0,4948.0,5450.0,1169.0,0.0,126.0
2024-01-06 19:00:00,9469.0,5352.0,4777.0,1176.0,0.0,82.0
2024-01-06 20:00:00,9467.0,5405.0,4548.0,1045.0,0.0,80.0
2024-01-06 21:00:00,9460.0,5526.0,4287.0,807.0,0.0,38.0
2024-01-06 22:00:00,9459.0,5629.0,4092.0,583.0,0.0,30.0
2024-01-06 23:00:00,9459.0,5230.0,3925.0,411.0,0.0,28.0
2024-01-07 00:00:00,9458.0,4340.0,3739.0,332.0,0.0,16.0
2024-01-07 01:00:00,9456.0,3925.0,0.0,273.0,0.0,16.0
2024-01-07 02:00:00,9451.0,3729.0,3585.0,275.0,0.0,16.0
2024-01-07 03:00:00,9458.0,3719.0,3579.0,260.0,0.0,16.0
2024-01-07 04:00:00,9462.0,3538.0,3520.0,301.0,0.0,16.0
2024-01-07 05:00:00,9465.0,4013.0,3669.0,327.0,0.0,16.0
2024-01-07 06:00:00,9461.0,4436.0,3815.0,354.0,0.0,23.0
2024-01-07 07:00:00,9462.0,4907.0,4331.0,301.0,0.0,29.0
2024-01-07 08:00:00,9456.0,5241.0,4693.0,257.0,0.0,29.0
2024-01-07 09:00:00,9459.0,5514.0,4773.0,204.0,2.0,29.0
2024-01-07 10:00:00,9456.0,5979.0,4806.0,173.0,11.0,29.0
2024-01-07 11:00:00,9454.0,6102.0,4773.0,163.0,23.0,29.0
2024-01-07 12:00:00,9450.0,6153.0,4538.0,203.0,33.0,29.0
2024-01-07 13:00:00,9455.0,6177.0,4511.0,264.0,25.0,29.0
2024-01-07 14:00:00,9459.0,6322.0,4433.0,306.0,20.0,50.0
2024-01-07 15:00:00,9454.0,6107.0,4711.0,448.0,11.0,80.0
2024-01-07 16:00:00,9451.0,5612.0,5443.0,608.0,2.0,82.0
2024-01-07 17:00:00,9448.0,5918.0,5459.0,783.0,0.0,95.0
2024-01-07 18:00:00,9450.0,5941.0,5261.0,1107.0,0.0,83.0
2024-01-07 19:00:00,9451.0,5864.0,4752.0,1349.0,0.0,81.0
2024-01-07 20:00:00,9454.0,5716.0,4514.0,1249.0,0.0,81.0
2024-01-07 21:00:00,9450.0,5228.0,4336.0,1194.0,0.0,38.0
2024-01-07 22:00:00,9454.0,4172.0,4194.0,1179.0,0.0,32.0
2024-01-07 23:00:00,9454.0,3415.0,4092.0,1021.0,0.0,24.0
2024-01-08 00:00:00,9451.0,2768.0,3842.0,1086.0,0.0,15.0
2024-01-08 01:00:00,9452.0,2464.0,3726.0,1240.0,0.0,11.0
2024-01-08 02:00:00,9455.0,2310.0,3702.0,1407.0,0.0,12.0
2024-01-08 03:00:00,9457.0,2519.0,3164.0,1377.0,0.0,11.0
2024-01-08 04:00:00,9451.0,2665.0,3565.0,1340.0,0.0,14.0
2024-01-08 05:00:00,9448.0,3189.0,3952.0,1143.0,0.0,15.0
2024-01-08 06:00:00,9447.0,4127.0,4831.0,985.0,0.0,18.0
2024-01-08 07:00:00,9447.0,5416.0,5278.0,724.0,0.0,30.0
2024-01-08 08:00:00,9447.0,5616.0,5234.0,430.0,2.0,32.0
2024-01-08 09:00:00,9447.0,5678.0,5066.0,225.0,17.0,28.0
2024-01-08 10:00:00,9446.0,5538.0,4901.0,153.0,37.0,42.0
2024-01-08 11:00:00,9440.0,5468.0,4709.0,134.0,55.0,56.0
2024-01-08 12:00:00,9446.0,5300.0,4772.0,152.0,79.0,45.0
2024-01-08 13:00:00,9451.0,5494.0,4779.0,104.0,82.0,44.0
2024-01-08 14:00:00,9474.0,5987.0,4736.0,53.0,61.0,48.0
2024-01-08 15:00:00,9482.0,6143.0,4915.0,30.0,30.0,79.0
2024-01-08 16:00:00,9486.0,5966.0,5274.0,53.0,5.0,90.0
2024-01-08 17:00:00,9486.0,6111.0,5352.0,131.0,0.0,89.0
2024-01-08 18:00:00,9504.0,5999.0,5186.0,370.0,0.0,95.0
2024-01-08 19:00:00,9508.0,5784.0,4863.0,648.0,0.0,96.0
2024-01-08 20:00:00,9498.0,5667.0,4524.0,1098.0,0.0,105.0
2024-01-08 21:00:00,9509.0,4368.0,4177.0,1501.0,0.0,49.0
2024-01-08 22:00:00,9544.0,3757.0,3743.0,1966.0,0.0,37.0
2024-01-08 23:00:00,9549.0,2741.0,3581.0,2392.0,0.0,36.0
2024-01-09 00:00:00,9552.0,2247.0,3229.0,2694.0,0.0,31.0
2024-01-09 01:00:00,9550.0,1403.0,3107.0,2987.0,0.0,31.0
2024-01-09 02:00:00,9540.0,1127.0,2975.0,3113.0,0.0,29.0
2024-01-09 03:00:00,9544.0,1189.0,3088.0,3090.0,0.0,30.0
2024-01-09 04:00:00,9541.0,1506.0,3192.0,3036.0,0.0,29.0
2024-01-09 05:00:00,9535.0,1898.0,3216.0,3131.0,0.0,30.0
2024-01-09 06:00:00,9534.0,2225.0,4065.0,3301.0,0.0,41.0
2024-01-09 07:00:00,9537.0,2675.0,4854.0,3434.0,0.0,47.0
2024-01-09 08:00:00,9535.0,3201.0,4837.0,3673.0,1.0,47.0
2024-01-09 09:00:00,9532.0,2624.0,4854.0,3797.0,6.0,19.0
2024-01-09 10:00:00,9529.0,2388.0,4907.0,3721.0,13.0,13.0
2024-01-09 11:00:00,9526.0,2663.0,4951.0,3601.0,11.0,20.0
2024-01-09 12:00:00,9534.0,3189.0,4777.0,3413.0,13.0,29.0
2024-01-09 13:00:00,9538.0,3529.0,4760.0,3291.0,14.0,34.0
2024-01-09 14:00:00,9540.0,3614.0,4555.0,3180.0,7.0,35.0
2024-01-09 15:00:00,9540.0,3170.0,4495.0,3531.0,3.0,32.0
2024-01-09 16:00:00,9541.0,2811.0,4832.0,3655.0,0.0,28.0
2024-01-09 17:00:00,9544.0,3071.0,5251.0,3842.0,0.0,30.0
2024-01-09 18:00:00,9555.0,3311.0,5048.0,3792.0,0.0,32.0
2024-01-09 19:00:00,9553.0,3425.0,4674.0,3581.0,0.0,28.0
2024-01-09 20:00:00,9553.0,3174.0,4418.0,0.0,0.0,28.0
2024-01-09 21:00:00,9550.0,2765.0,3794.0,0.0,0.0,28.0
2024-01-09 22:00:00,9550.0,2443.0,3393.0,0.0,0.0,28.0
2024-01-09 23:00:00,9546.0,1722.0,3370.0,3988.0,0.0,20.0
2024-01-10 00:00:00,9561.0,461.0,3708.0,4036.0,0.0,15.0
2024-01-10 01:00:00,9573.0,140.0,3491.0,4103.0,0.0,15.0
2024-01-10 02:00:00,9568.0,140.0,3522.0,4131.0,0.0,15.0
2024-01-10 03:00:00,9566.0,266.0,3505.0,4101.0,0.0,15.0
2024-01-10 04:00:00,9564.0,659.0,3551.0,3986.0,0.0,15.0
2024-01-10 05:00:00,9563.0,1268.0,3809.0,3876.0,0.0,15.0
2024-01-10 06:00:00,9567.0,1507.0,4331.0,4053.0,0.0,20.0
2024-01-10 07:00:00,9562.0,1572.0,5058.0,4109.0,0.0,27.0
2024-01-10 08:00:00,9561.0,1907.0,5098.0,4068.0,16.0,27.0
2024-01-10 09:00:00,9554.0,1735.0,5080.0,4002.0,31.0,27.0
2024-01-10 10:00:00,9552.0,1768.0,5177.0,3837.0,58.0,27.0
2024-01-10 11:00:00,9559.0,1812.0,5027.0,3843.0,73.0,27.0
2024-01-10 12:00:00,9554.0,1854.0,4936.0,3824.0,52.0,39.0
2024-01-10 13:00:00,9547.0,2072.0,4763.0,3869.0,58.0,41.0
2024-01-10 14:00:00,9554.0,2110.0,4814.0,3905.0,39.0,40.0
2024-01-10 15:00:00,9567.0,2065.0,4937.0,3836.0,20.0,40.0
2024-01-10 16:00:00,9555.0,2693.0,5417.0,3594.0,2.0,38.0
2024-01-10 17:00:00,9551.0,3099.0,5400.0,3273.0,0.0,38.0
2024-01-10 18:00:00,9561.0,2885.0,5253.0,2992.0,0.0,41.0
2024-01-10 19:00:00,9558.0,3083.0,5039.0,2690.0,0.0,33.0
2024-01-10 20:00:00,9556.0,3038.0,4928.0,2600.0,0.0,28.0
2024-01-10 21:00:00,9555.0,2927.0,4844.0,2350.0,0.0,26.0
2024-01-10 22:00:00,9563.0,2980.0,4466.0,1942.0,0.0,26.0
2024-01-10 23:00:00,9616.0,2330.0,4372.0,1577.0,0.0,20.0
2024-01-11 00:00:00,9628.0,1810.0,4438.0,1305.0,0.0,14.0
2024-01-11 01:00:00,9646.0,1278.0,4374.0,1256.0,0.0,14.0
2024-01-11 02:00:00,9661.0,928.0,4156.0,1384.0,0.0,14.0
2024-01-11 03:00:00,9680.0,1077.0,4274.0,1146.0,0.0,14.0
2024-01-11 04:00:00,9682.0,1653.0,4338.0,752.0,0.0,14.0
2024-01-11 05:00:00,9679.0,1987.0,4317.0,776.0,0.0,14.0
2024-01-11 06:00:00,9677.0,2986.0,4959.0,760.0,0.0,10.0
2024-01-11 07:00:00,9681.0,3845.0,5389.0,1003.0,0.0,6.0
2024-01-11 08:00:00,9680.0,4045.0,5260.0,1088.0,4.0,0.0
2024-01-11 09:00:00,9674.0,4129.0,5345.0,1151.0,9.0,0.0
2024-01-11 10:00:00,9678.0,4069.0,5191.0,1123.0,13.0,0.0
2024-01-11 11:00:00,9676.0,4203.0,5030.0,1163.0,19.0,1.0
2024-01-11 12:00:00,9680.0,4022.0,4847.0,1224.0,28.0,2.0
2024-01-11 13:00:00,9679.0,3306.0,4953.0,1465.0,41.0,5.0
2024-01-11 14:00:00,9679.0,3076.0,5103.0,1484.0,28.0,5.0
2024-01-11 15:00:00,9682.0,3325.0,5123.0,1391.0,13.0,7.0
2024-01-11 16:00:00,9724.0,3836.0,5406.0,1362.0,1.0,30.0
2024-01-11 17:00:00,9735.0,3997.0,5703.0,0.0,0.0,59.0
2024-01-11 18:00:00,9738.0,3964.0,5680.0,0.0,0.0,59.0
2024-01-11 19:00:00,9735.0,3948.0,5455.0,0.0,0.0,60.0
2024-01-11 20:00:00,9728.0,3987.0,4764.0,0.0,0.0,60.0
2024-01-11 21:00:00,9729.0,3777.0,4541.0,0.0,0.0,54.0
2024-01-11 22:00:00,9725.0,3875.0,4222.0,0.0,0.0,15.0
2024-01-11 23:00:00,9774.0,3440.0,3980.0,0.0,0.0,0.0
2024-01-12 00:00:00,9771.0,2952.0,4057.0,0.0,0.0,0.0
2024-01-12 01:00:00,9760.0,2836.0,3885.0,0.0,0.0,0.0
2024-01-12 02:00:00,9769.0,2718.0,3759.0,0.0,0.0,0.0
2024-01-12 03:00:00,9773.0,2770.0,3767.0,0.0,0.0,0.0
2024-01-12 04:00:00,9775.0,3001.0,3688.0,0.0,0.0,0.0
2024-01-12 05:00:00,9770.0,3081.0,4134.0,683.0,0.0,0.0
2024-01-12 06:00:00,9768.0,3095.0,4487.0,1069.0,0.0,0.0
2024-01-12 07:00:00,9772.0,3861.0,4879.0,1501.0,0.0,0.0
2024-01-12 08:00:00,9768.0,3742.0,4889.0,0.0,5.0,0.0
2024-01-12 09:00:00,9767.0,3225.0,4870.0,0.0,30.0,0.0
2024-01-12 10:00:00,9787.0,2640.0,4745.0,0.0,64.0,0.0
2024-01-12 11:00:00,9848.0,2435.0,4889.0,2898.0,94.0,0.0
2024-01-12 12:00:00,9865.0,2153.0,4503.0,3237.0,132.0,0.0
2024-01-12 13:00:00,9864.0,2020.0,4401.0,3556.0,85.0,0.0
2024-01-12 14:00:00,9873.0,2038.0,4441.0,3866.0,44.0,0.0
2024-01-12 15:00:00,9885.0,1563.0,4632.0,4018.0,19.0,0.0
2024-01-12 16:00:00,9897.0,1778.0,4747.0,4193.0,1.0,0.0
2024-01-12 17:00:00,9897.0,1834.0,5011.0,4382.0,0.0,0.0
2024-01-12 18:00:00,9894.0,1595.0,4760.0,4462.0,0.0,0.0
2024-01-12 19:00:00,9896.0,1408.0,4656.0,4389.0,0.0,0.0
2024-01-12 20:00:00,9899.0,1717.0,4352.0,4336.0,0.0,0.0
2024-01-12 21:00:00,9899.0,1390.0,4209.0,4223.0,0.0,0.0
2024-01-12 22:00:00,9896.0,1027.0,4003.0,4280.0,0.0,0.0
2024-01-12 23:00:00,9931.0,318.0,3802.0,4258.0,0.0,0.0
2024-01-13 00:00:00,9938.0,149.0,3787.0,0.0,0.0,7.0
2024-01-13 01:00:00,9951.0,149.0,3567.0,0.0,0.0,14.0
2024-01-13 02:00:00,9946.0,150.0,3553.0,0.0,0.0,14.0
2024-01-13 03:00:00,9946.0,146.0,3610.0,0.0,0.0,15.0
2024-01-13 04:00:00,9954.0,141.0,3794.0,0.0,0.0,15.0
2024-01-13 05:00:00,9957.0,140.0,4023.0,0.0,0.0,15.0
2024-01-13 06:00:00,9953.0,143.0,4379.0,3593.0,0.0,15.0
2024-01-13 07:00:00,9956.0,152.0,4394.0,3525.0,0.0,21.0
2024-01-13 08:00:00,9955.0,161.0,4253.0,3653.0,2.0,28.0
2024-01-13 09:00:00,9955.0,161.0,4207.0,4005.0,18.0,28.0
2024-01-13 10:00:00,9954.0,191.0,4680.0,4068.0,36.0,28.0
2024-01-13 11:00:00,9947.0,197.0,4921.0,3961.0,31.0,28.0
2024-01-13 12:00:00,9946.0,199.0,5334.0,3970.0,37.0,28.0
2024-01-13 13:00:00,9943.0,203.0,4734.0,4071.0,39.0,28.0
2024-01-13 14:00:00,9945.0,195.0,4806.0,4051.0,28.0,28.0
2024-01-13 15:00:00,9941.0,212.0,4842.0,4102.0,25.0,28.0
2024-01-13 16:00:00,9941.0,228.0,4932.0,3994.0,7.0,28.0
2024-01-13 17:00:00,9941.0,280.0,4997.0,4166.0,0.0,28.0
2024-01-13 18:00:00,9943.0,385.0,4898.0,0.0,0.0,28.0
2024-01-13 19:00:00,9939.0,381.0,4657.0,0.0,0.0,28.0
2024-01-13 20:00:00,9939.0,374.0,4637.0,4096.0,0.0,28.0
2024-01-13 21:00:00,9940.0,339.0,4611.0,4102.0,0.0,28.0
2024-01-13 22:00:00,9934.0,336.0,4333.0,3987.0,0.0,28.0
2024-01-13 23:00:00,9932.0,336.0,4234.0,3973.0,0.0,21.0
2024-01-14 00:00:00,9928.0,173.0,4036.0,3938.0,0.0,15.0
2024-01-14 01:00:00,9932.0,158.0,4084.0,3926.0,0.0,15.0
2024-01-14 02:00:00,9934.0,158.0,3960.0,3914.0,0.0,15.0
2024-01-14 03:00:00,9943.0,158.0,4144.0,3820.0,0.0,15.0
2024-01-14 04:00:00,9944.0,158.0,4556.0,3598.0,0.0,15.0
2024-01-14 05:00:00,9943.0,187.0,4245.0,3605.0,0.0,15.0
2024-01-14 06:00:00,9943.0,313.0,4252.0,3727.0,0.0,22.0
2024-01-14 07:00:00,9952.0,545.0,4338.0,3814.0,0.0,28.0
2024-01-14 08:00:00,9948.0,566.0,4685.0,3873.0,13.0,28.0
2024-01-14 09:00:00,9945.0,583.0,4646.0,3915.0,45.0,28.0
2024-01-14 10:00:00,9945.0,653.0,4345.0,3924.0,61.0,28.0
2024-01-14 11:00:00,9943.0,818.0,4734.0,0.0,94.0,34.0
2024-01-14 12:00:00,9935.0,1016.0,4191.0,0.0,137.0,33.0
2024-01-14 13:00:00,9927.0,1010.0,4680.0,0.0,127.0,26.0
2024-01-14 14:00:00,9916.0,1306.0,4802.0,0.0,125.0,27.0
2024-01-14 15:00:00,9919.0,1480.0,4885.0,0.0,83.0,27.0
2024-01-14 16:00:00,9923.0,1614.0,4905.0,0.0,20.0,27.0
2024-01-14 17:00:00,9923.0,1909.0,5413.0,0.0,0.0,28.0
2024-01-14 18:00:00,9932.0,2222.0,5454.0,4067.0,0.0,28.0
2024-01-14 19:00:00,9929.0,2270.0,4842.0,4014.0,0.0,28.0
2024-01-14 20:00:00,9929.0,1796.0,5331.0,4036.0,0.0,28.0
2024-01-14 21:00:00,9923.0,1472.0,5301.0,3955.0,0.0,28.0
2024-01-14 22:00:00,9922.0,1471.0,5256.0,3626.0,0.0,28.0
2024-01-14 23:00:00,9917.0,1580.0,4852.0,3519.0,0.0,25.0
2024-01-15 00:00:00,9918.0,1600.0,4021.0,3526.0,0.0,21.0
2024-01-15 01:00:00,9944.0,1631.0,4053.0,3413.0,0.0,16.0
2024-01-15 02:00:00,9952.0,1560.0,4268.0,3082.0,0.0,15.0
2024-01-15 03:00:00,9961.0,1585.0,4428.0,2951.0,0.0,15.0
2024-01-15 04:00:00,9965.0,1856.0,4300.0,2860.0,0.0,15.0
2024-01-15 05:00:00,9956.0,2207.0,4154.0,2644.0,0.0,20.0
2024-01-15 06:00:00,9960.0,2610.0,4801.0,2501.0,0.0,51.0
2024-01-15 07:00:00,9964.0,3621.0,5362.0,2509.0,0.0,83.0
